ProviderName,PublisherName,InvoiceIssuerName,InvoiceId,BillingAccountId,BillingAccountName,BillingAccountType,SubAccountId,SubAccountName,SubAccountType,BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,BilledCost,EffectiveCost,ListCost,ContractedCost,ListUnitPrice,ContractedUnitPrice,PricingCategory,PricingQuantity,PricingUnit,PricingCurrency,PricingCurrencyContractedUnitPrice,PricingCurrencyEffectiveCost,PricingCurrencyListUnitPrice,BillingCurrency,ConsumedQuantity,ConsumedUnit,ServiceName,ServiceCategory,ServiceSubcategory,SkuId,SkuMeter,SkuPriceId,SkuPriceDetails,ResourceId,ResourceName,ResourceType,RegionId,RegionName,AvailabilityZone,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountStatus,CommitmentDiscountQuantity,CommitmentDiscountUnit,CapacityReservationId,CapacityReservationStatus,Tags
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,44444444-4444-4444-8444-444444444444,sandbox-dev,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-09T18:00:00Z,2026-05-09T19:00:00Z,Usage,,AKS node pool hours,Usage-Based,0.1738417219,0.1738417219,0.1931574688,0.1738417219,0.1931574688,0.1738417219,Standard,1.0000,Hours,USD,0.1738417219,0.1738417219,0.1931574688,USD,1.0000,Hours,Azure Kubernetes Service,Compute,Containers,AZ-AZUR-361b6d,Compute,AZSP-55d745c7,"{""InstanceType"":""Standard_D4s_v5"",""CoreCount"":4,""MemorySize"":16,""x_NodePool"":""system""}",/subscriptions/44444444-4444-4444-8444-444444444444/resourceGroups/rg-sandbox-dev/providers/Microsoft.ContainerService/managedClusters/aks-2a2cc975,aks-2a2cc975,Managed Cluster,westeurope,West Europe,,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-1042"",""Owner"":""team-payments""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000001,8a1b2c3d-0000-4a00-9000-000000000001,ExampleCorp MCA - Primary,Microsoft Customer Agreement,44444444-4444-4444-8444-444444444444,sandbox-dev,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,Usage,,Hot LRS data stored,Usage-Based,9.64099846869052,9.64099846869052,10.71222051423799,9.64099846869052,0.0182294431,0.0164064988,Standard,587.6329,GB-Months,USD,0.0164064988,9.64099846869052,0.0182294431,USD,587.6329,GB-Months,Azure Blob Storage,Storage,Object Storage,AZ-AZUR-5f73d0,Storage,AZSP-f24aea41,"{""x_StorageClass"":""Hot"",""x_Redundancy"":""LRS""}",/subscriptions/44444444-4444-4444-8444-444444444444/resourceGroups/rg-sandbox-dev/providers/Microsoft.Storage/storageAccounts/stor536afc89,stor536afc89,Storage Account,southeastasia,Southeast Asia,,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-2087"",""Owner"":""team-platform""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000001,8a1b2c3d-0000-4a00-9000-000000000001,ExampleCorp MCA - Primary,Microsoft Customer Agreement,44444444-4444-4444-8444-444444444444,sandbox-dev,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T00:00:00Z,2026-05-18T00:00:00Z,Usage,,Log data ingested,Usage-Based,198.68007988030968,198.68007988030968,220.75564431252078,198.68007988030968,2.3018830049,2.0716947044,Standard,95.9022,GB,USD,2.0716947044,198.68007988030968,2.3018830049,USD,95.9022,GB,Azure Monitor,Management and Governance,Observability,AZ-AZUR-68c451,Monitoring,AZSP-668ed166,"{""x_DataType"":""Logs""}",/subscriptions/44444444-4444-4444-8444-444444444444/resourceGroups/rg-sandbox-dev/providers/Microsoft.OperationalInsights/workspaces/law-4c2261b7,law-4c2261b7,Log Analytics Workspace,westeurope,West Europe,,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000001,8a1b2c3d-0000-4a00-9000-000000000001,ExampleCorp MCA - Primary,Microsoft Customer Agreement,44444444-4444-4444-8444-444444444444,sandbox-dev,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-18T00:00:00Z,2026-05-19T00:00:00Z,Tax,,Tax for Azure Functions,One-Time,9.940458,9.940458,9.940458,9.940458,,,,,,,,,,USD,,,Azure Functions,Compute,Serverless Compute,,,,,,,,,,,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-2087"",""Owner"":""team-data""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000001,8a1b2c3d-0000-4a00-9000-000000000001,ExampleCorp MCA - Primary,Microsoft Customer Agreement,33333333-3333-4333-8333-333333333333,data-analytics,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-09T22:00:00Z,2026-05-09T23:00:00Z,Usage,,General Purpose 4 vCore,Usage-Based,0.4499350176,0.4499350176,0.4999277973,0.4499350176,0.4999277973,0.4499350176,Standard,1.0000,Hours,USD,0.4499350176,0.4499350176,0.4999277973,USD,1.0000,Hours,Azure SQL Database,Databases,Relational Databases,AZ-AZUR-409d80,Database,AZSP-02c574cd,"{""InstanceType"":""GP_Gen5_4"",""CoreCount"":4,""MemorySize"":20,""x_Engine"":""SQLServer""}",/subscriptions/33333333-3333-4333-8333-333333333333/resourceGroups/rg-data-analytics/providers/Microsoft.Sql/servers/databases/sqldb-23f04821,sqldb-23f04821,SQL Database,westeurope,West Europe,,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,22222222-2222-4222-8222-222222222222,staging-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-09T23:00:00Z,2026-05-10T00:00:00Z,Usage,,Function execution duration,Usage-Based,4.04324882142292,4.04324882142292,4.49250476609396,4.04324882142292,0.0000164318,0.0000147886,Standard,273403.0822,GB-Seconds,USD,0.0000147886,4.04324882142292,0.0000164318,USD,273403.0822,GB-Seconds,Azure Functions,Compute,Serverless Compute,AZ-AZUR-2eab7f,Compute,AZSP-bcc02098,"{""x_Plan"":""Consumption"",""x_Runtime"":""dotnet8""}",/subscriptions/22222222-2222-4222-8222-222222222222/resourceGroups/rg-staging-platform/providers/Microsoft.Web/sites/func-80d8ce76,func-80d8ce76,Function App,westus2,West US 2,,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000001,8a1b2c3d-0000-4a00-9000-000000000001,ExampleCorp MCA - Primary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,Usage,,Hot LRS data stored,Usage-Based,90.55019068733352,90.55019068733352,100.61132286578724,90.55019068733352,0.0186101862,0.0167491676,Standard,5406.2502,GB-Months,USD,0.0167491676,90.55019068733352,0.0186101862,USD,5406.2502,GB-Months,Azure Blob Storage,Storage,Object Storage,AZ-AZUR-d17fec,Storage,AZSP-cca79408,"{""x_StorageClass"":""Hot"",""x_Redundancy"":""LRS""}",/subscriptions/11111111-1111-4111-8111-111111111111/resourceGroups/rg-prod-platform/providers/Microsoft.Storage/storageAccounts/stor0dcdd341,stor0dcdd341,Storage Account,westus2,West US 2,,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-1042"",""Owner"":""team-data""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-22T00:00:00Z,2026-05-23T00:00:00Z,Usage,,Log data ingested,Usage-Based,794.44367396797424,794.44367396797424,882.71519330200038,794.44367396797424,2.3070874569,2.0763787112,Standard,382.6102,GB,EUR,1.9102684143,730.8881800505363008,2.1225204603,USD,382.6102,GB,Azure Monitor,Management and Governance,Observability,AZ-AZUR-468a8f,Monitoring,AZSP-2642ca47,"{""x_DataType"":""Logs""}",/subscriptions/11111111-1111-4111-8111-111111111111/resourceGroups/rg-prod-platform/providers/Microsoft.OperationalInsights/workspaces/law-caefcac3,law-caefcac3,Log Analytics Workspace,westus2,West US 2,,,,,,,,,,,"{""Environment"":""staging"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000001,8a1b2c3d-0000-4a00-9000-000000000001,ExampleCorp MCA - Primary,Microsoft Customer Agreement,22222222-2222-4222-8222-222222222222,staging-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-23T00:00:00Z,2026-05-24T00:00:00Z,Tax,,Tax for Azure Kubernetes Service,One-Time,37.063579,37.063579,37.063579,37.063579,,,,,,,,,,USD,,,Azure Kubernetes Service,Compute,Containers,,,,,,,,,,,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000001,8a1b2c3d-0000-4a00-9000-000000000001,ExampleCorp MCA - Primary,Microsoft Customer Agreement,22222222-2222-4222-8222-222222222222,staging-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T00:00:00Z,2026-05-25T00:00:00Z,Tax,,Tax for Azure Blob Storage,One-Time,29.383056,29.383056,29.383056,29.383056,,,,,,,,,,USD,,,Azure Blob Storage,Storage,Object Storage,,,,,,,,,,,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000001,8a1b2c3d-0000-4a00-9000-000000000001,ExampleCorp MCA - Primary,Microsoft Customer Agreement,33333333-3333-4333-8333-333333333333,data-analytics,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T04:00:00Z,2026-05-10T05:00:00Z,Usage,,General Purpose 4 vCore,Usage-Based,0.4565827568,0.4565827568,0.5073141742,0.4565827568,0.5073141742,0.4565827568,Standard,1.0000,Hours,USD,0.4565827568,0.4565827568,0.5073141742,USD,1.0000,Hours,Azure SQL Database,Databases,Relational Databases,AZ-AZUR-48fdb4,Database,AZSP-6fae9b3b,"{""InstanceType"":""GP_Gen5_4"",""CoreCount"":4,""MemorySize"":20,""x_Engine"":""SQLServer""}",/subscriptions/33333333-3333-4333-8333-333333333333/resourceGroups/rg-data-analytics/providers/Microsoft.Sql/servers/databases/sqldb-89ef0110,sqldb-89ef0110,SQL Database,eastus,East US,,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-2087"",""Owner"":""team-platform""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000001,8a1b2c3d-0000-4a00-9000-000000000001,ExampleCorp MCA - Primary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T05:00:00Z,2026-05-10T06:00:00Z,Usage,,Standard_D4s_v5 instance,Usage-Based,0.1734373368,0.1734373368,0.192708152,0.1734373368,0.1927081520,0.1734373368,Standard,1.0000,Hours,USD,0.1734373368,0.1734373368,0.1927081520,USD,1.0000,Hours,Virtual Machines,Compute,Virtual Machines,AZ-VIRT-f9ffa4,Compute,AZSP-303bf89b,"{""InstanceType"":""Standard_D4s_v5"",""InstanceSeries"":""Ddsv5"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",/subscriptions/11111111-1111-4111-8111-111111111111/resourceGroups/rg-prod-platform/providers/Microsoft.Compute/virtualMachines/vm-c7c5132a,vm-c7c5132a,Virtual Machine,westeurope,West Europe,westeurope-2,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-1042"",""Owner"":""team-platform""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000001,8a1b2c3d-0000-4a00-9000-000000000001,ExampleCorp MCA - Primary,Microsoft Customer Agreement,44444444-4444-4444-8444-444444444444,sandbox-dev,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-27T00:00:00Z,2026-05-28T00:00:00Z,Tax,,Tax for Azure Functions,One-Time,37.442452,37.442452,37.442452,37.442452,,,,,,,,,,USD,,,Azure Functions,Compute,Serverless Compute,,,,,,,,,,,,,,,,,,,,"{""Environment"":""dev"",""CostCenter"":""cc-1042"",""Owner"":""team-payments""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000001,8a1b2c3d-0000-4a00-9000-000000000001,ExampleCorp MCA - Primary,Microsoft Customer Agreement,44444444-4444-4444-8444-444444444444,sandbox-dev,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T07:00:00Z,2026-05-10T08:00:00Z,Usage,,Standard_D4s_v5 instance,Usage-Based,0.1759829981,0.1759829981,0.1955366646,0.1759829981,0.1955366646,0.1759829981,Standard,1.0000,Hours,USD,0.1759829981,0.1759829981,0.1955366646,USD,1.0000,Hours,Virtual Machines,Compute,Virtual Machines,AZ-VIRT-ed8811,Compute,AZSP-36df04ab,"{""InstanceType"":""Standard_D4s_v5"",""InstanceSeries"":""Ddsv5"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",/subscriptions/44444444-4444-4444-8444-444444444444/resourceGroups/rg-sandbox-dev/providers/Microsoft.Compute/virtualMachines/vm-572b2111,vm-572b2111,Virtual Machine,westus2,West US 2,westus2-1,,,,,,,,,,"{""Environment"":""prod"",""CostCenter"":""cc-1042"",""Owner"":""team-payments""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T08:00:00Z,2026-05-10T09:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.128064,0,0.128064,0.128064,1,1,Standard,0.128064,USD,USD,1.0000000000,0,1.0000000000,USD,,,Virtual Machines,Compute,Virtual Machines,AZ-COMMIT-a1310c,Commitment,AZSP-c2e65e06,"{""x_Term"":""P1Y"",""x_PaymentOption"":""NoUpfront""}",/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,savingsPlans-1eb558bc82,Savings Plan,eastus,East US,,/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,AzureSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.128064,USD,,,"{""Environment"":""staging"",""CostCenter"":""cc-3110"",""Owner"":""team-platform""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T08:00:00Z,2026-05-10T09:00:00Z,Usage,,Virtual Machines committed usage,Usage-Based,0,0.128064,0.192,0.1728,0.1920000000,0.1728000000,Committed,1,Hours,USD,0.1728000000,0.128064,0.1920000000,USD,1,Hours,Virtual Machines,Compute,Virtual Machines,AZ-VIRT-e457c5,Compute,AZSP-bf8bd9f9,"{""InstanceType"":""Standard_D4s_v5"",""InstanceSeries"":""Ddsv5"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",/subscriptions/11111111-1111-4111-8111-111111111111/resourceGroups/rg-prod-platform/providers/Microsoft.Compute/virtualMachines/vm-000099be20,vm-000099be20,Virtual Machine,eastus,East US,eastus-3,/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,AzureSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,Used,0.128064,USD,,,"{""Environment"":""prod"",""CostCenter"":""cc-1042"",""Owner"":""team-data""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T09:00:00Z,2026-05-10T10:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.128064,0,0.128064,0.128064,1,1,Standard,0.128064,USD,USD,1.0000000000,0,1.0000000000,USD,,,Virtual Machines,Compute,Virtual Machines,AZ-COMMIT-a1310c,Commitment,AZSP-c2e65e06,"{""x_Term"":""P1Y"",""x_PaymentOption"":""NoUpfront""}",/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,savingsPlans-1eb558bc82,Savings Plan,eastus,East US,,/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,AzureSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.128064,USD,,,"{""Environment"":""staging"",""CostCenter"":""cc-1042"",""Owner"":""team-platform""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T09:00:00Z,2026-05-10T10:00:00Z,Usage,,Virtual Machines committed usage,Usage-Based,0,0.128064,0.192,0.1728,0.1920000000,0.1728000000,Committed,1,Hours,USD,0.1728000000,0.128064,0.1920000000,USD,1,Hours,Virtual Machines,Compute,Virtual Machines,AZ-VIRT-0b61e6,Compute,AZSP-e57124d2,"{""InstanceType"":""Standard_D4s_v5"",""InstanceSeries"":""Ddsv5"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",/subscriptions/11111111-1111-4111-8111-111111111111/resourceGroups/rg-prod-platform/providers/Microsoft.Compute/virtualMachines/vm-0001bb9f17,vm-0001bb9f17,Virtual Machine,eastus,East US,eastus-3,/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,AzureSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,Used,0.128064,USD,,,"{""Environment"":""dev"",""CostCenter"":""cc-1042"",""Owner"":""team-data""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T10:00:00Z,2026-05-10T11:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.128064,0,0.128064,0.128064,1,1,Standard,0.128064,USD,USD,1.0000000000,0,1.0000000000,USD,,,Virtual Machines,Compute,Virtual Machines,AZ-COMMIT-a1310c,Commitment,AZSP-c2e65e06,"{""x_Term"":""P1Y"",""x_PaymentOption"":""NoUpfront""}",/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,savingsPlans-1eb558bc82,Savings Plan,eastus,East US,,/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,AzureSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.128064,USD,,,"{""Environment"":""prod"",""CostCenter"":""cc-1042"",""Owner"":""team-platform""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T10:00:00Z,2026-05-10T11:00:00Z,Usage,,Virtual Machines committed usage,Usage-Based,0,0.128064,0.192,0.1728,0.1920000000,0.1728000000,Committed,1,Hours,USD,0.1728000000,0.128064,0.1920000000,USD,1,Hours,Virtual Machines,Compute,Virtual Machines,AZ-VIRT-21a2c6,Compute,AZSP-2ade1d63,"{""InstanceType"":""Standard_D4s_v5"",""InstanceSeries"":""Ddsv5"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",/subscriptions/11111111-1111-4111-8111-111111111111/resourceGroups/rg-prod-platform/providers/Microsoft.Compute/virtualMachines/vm-00020d64fb,vm-00020d64fb,Virtual Machine,eastus,East US,eastus-3,/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,AzureSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,Used,0.128064,USD,,,"{""Environment"":""dev"",""CostCenter"":""cc-3110"",""Owner"":""team-data""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T11:00:00Z,2026-05-10T12:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.128064,0,0.128064,0.128064,1,1,Standard,0.128064,USD,USD,1.0000000000,0,1.0000000000,USD,,,Virtual Machines,Compute,Virtual Machines,AZ-COMMIT-a1310c,Commitment,AZSP-c2e65e06,"{""x_Term"":""P1Y"",""x_PaymentOption"":""NoUpfront""}",/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,savingsPlans-1eb558bc82,Savings Plan,eastus,East US,,/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,AzureSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.128064,USD,,,"{""Environment"":""prod"",""CostCenter"":""cc-2087"",""Owner"":""team-data""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T11:00:00Z,2026-05-10T12:00:00Z,Usage,,Virtual Machines committed usage,Usage-Based,0,0.128064,0.192,0.1728,0.1920000000,0.1728000000,Committed,1,Hours,USD,0.1728000000,0.128064,0.1920000000,USD,1,Hours,Virtual Machines,Compute,Virtual Machines,AZ-VIRT-1f6ea6,Compute,AZSP-14e264b6,"{""InstanceType"":""Standard_D4s_v5"",""InstanceSeries"":""Ddsv5"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",/subscriptions/11111111-1111-4111-8111-111111111111/resourceGroups/rg-prod-platform/providers/Microsoft.Compute/virtualMachines/vm-0003f3987e,vm-0003f3987e,Virtual Machine,eastus,East US,eastus-3,/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,AzureSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,Used,0.128064,USD,,,"{""Environment"":""dev"",""CostCenter"":""cc-3110"",""Owner"":""team-payments""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T12:00:00Z,2026-05-10T13:00:00Z,Purchase,,"Savings Plan commitment, amortised for the charge period",Recurring,0.128064,0,0.128064,0.128064,1,1,Standard,0.128064,USD,USD,1.0000000000,0,1.0000000000,USD,,,Virtual Machines,Compute,Virtual Machines,AZ-COMMIT-a1310c,Commitment,AZSP-c2e65e06,"{""x_Term"":""P1Y"",""x_PaymentOption"":""NoUpfront""}",/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,savingsPlans-1eb558bc82,Savings Plan,eastus,East US,,/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,AzureSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,,0.128064,USD,,,"{""Environment"":""prod"",""CostCenter"":""cc-2087"",""Owner"":""team-platform""}"
Microsoft Azure,Microsoft,Microsoft Azure,INV-2026-05-000002,8a1b2c3d-0000-4a00-9000-000000000002,ExampleCorp MCA - Secondary,Microsoft Customer Agreement,11111111-1111-4111-8111-111111111111,prod-platform,Subscription,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T12:00:00Z,2026-05-10T13:00:00Z,Usage,,Virtual Machines committed usage,Usage-Based,0,0.128064,0.192,0.1728,0.1920000000,0.1728000000,Committed,1,Hours,USD,0.1728000000,0.128064,0.1920000000,USD,1,Hours,Virtual Machines,Compute,Virtual Machines,AZ-VIRT-c1a724,Compute,AZSP-27cb1197,"{""InstanceType"":""Standard_D4s_v5"",""InstanceSeries"":""Ddsv5"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Tenancy"":""Shared""}",/subscriptions/11111111-1111-4111-8111-111111111111/resourceGroups/rg-prod-platform/providers/Microsoft.Compute/virtualMachines/vm-000485085e,vm-000485085e,Virtual Machine,eastus,East US,eastus-3,/subscriptions/11111111-1111-4111-8111-111111111111/providers/Microsoft.BillingBenefits/savingsPlans/8ce248e70d14,AzureSavingsPlan-1yr-NoUpfront,Spend,Savings Plan,Used,0.128064,USD,,,"{""Environment"":""dev"",""CostCenter"":""cc-2087"",""Owner"":""team-platform""}"
