ProviderName,PublisherName,InvoiceIssuerName,InvoiceId,BillingAccountId,BillingAccountName,BillingAccountType,SubAccountId,SubAccountName,SubAccountType,BillingPeriodStart,BillingPeriodEnd,ChargePeriodStart,ChargePeriodEnd,ChargeCategory,ChargeClass,ChargeDescription,ChargeFrequency,BilledCost,EffectiveCost,ListCost,ContractedCost,ListUnitPrice,ContractedUnitPrice,PricingCategory,PricingQuantity,PricingUnit,PricingCurrency,PricingCurrencyContractedUnitPrice,PricingCurrencyEffectiveCost,PricingCurrencyListUnitPrice,BillingCurrency,ConsumedQuantity,ConsumedUnit,ServiceName,ServiceCategory,ServiceSubcategory,SkuId,SkuMeter,SkuPriceId,SkuPriceDetails,ResourceId,ResourceName,ResourceType,RegionId,RegionName,AvailabilityZone,CommitmentDiscountId,CommitmentDiscountName,CommitmentDiscountCategory,CommitmentDiscountType,CommitmentDiscountStatus,CommitmentDiscountQuantity,CommitmentDiscountUnit,CapacityReservationId,CapacityReservationStatus,Tags
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-05T21:00:00Z,2026-05-05T22:00:00Z,Usage,,Cloud SQL custom 4 vCPU,Usage-Based,0.174992,0.174992,0.194436,0.174992,0.1944357969,0.1749922172,Standard,1.0000,Hours,USD,0.1749922172,0.174992,0.1944357969,USD,1.0000,Hours,Cloud SQL,Databases,Relational Databases,00A0-AEA3-DA3D,Database,DC15-7EEE-6725,"{""InstanceType"":""db-custom-4-16384"",""CoreCount"":4,""MemorySize"":16,""x_Engine"":""PostgreSQL""}",//sqladmin.googleapis.com/projects/examplecorp-sandbox-160942/instances/sql-6e2de63d,sql-6e2de63d,Cloud SQL Instance,us-east1,South Carolina,,,,,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-1042"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T00:00:00Z,2026-05-08T00:00:00Z,Tax,,Tax for Cloud Run,One-Time,21.531597,21.531597,21.531597,21.531597,,,,,,,,,,USD,,,Cloud Run,Compute,Serverless Compute,,,,,,,,,,,,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-1042"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-prod-481627,prod-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-08T00:00:00Z,2026-05-09T00:00:00Z,Usage,,On-demand query analysis,Usage-Based,236.459963,236.459963,262.733292,236.459963,6.0829156429,5.4746240786,Standard,43.1920,TiB,USD,5.4746240786,236.459963,6.0829156429,USD,43.1920,TiB,BigQuery,Databases,Data Warehouses,1399-819A-1A4F,Analysis,E5B3-A9CC-118C,"{""x_Edition"":""OnDemand""}",//bigquery.googleapis.com/projects/examplecorp-prod-481627/datasets/ds_e31cfd97,ds_e31cfd97,BigQuery Dataset,us-central1,Iowa,,,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-3110"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-06T00:00:00Z,2026-05-06T01:00:00Z,Usage,,Function execution duration,Usage-Based,6.721748,6.721748,7.468544,6.721748,0.0000025602,0.0000023042,Standard,2917172.0645,GB-Seconds,USD,0.0000023042,6.721748,0.0000025602,USD,2917172.0645,GB-Seconds,Cloud Functions,Compute,Serverless Compute,B869-0911-4D42,Compute,E180-2DE2-34E4,"{""x_Runtime"":""python312"",""x_Generation"":""gen2""}",//cloudfunctions.googleapis.com/projects/examplecorp-data-739104/functions/fn-ec1ba860,fn-ec1ba860,Cloud Function,us-central1,Iowa,,,,,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-2087"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-10T00:00:00Z,2026-05-11T00:00:00Z,Tax,,Tax for Cloud Run,One-Time,32.827535,32.827535,32.827535,32.827535,,,,,,,,,,USD,,,Cloud Run,Compute,Serverless Compute,,,,,,,,,,,,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-3110"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-05-01T01:00:00Z,Purchase,,Committed Use Discount purchase (all upfront),One-Time,782.951280,0.000000,782.951280,782.951280,782.951280,782.951280,Standard,1,Units,USD,782.9512800000,0.000000,782.9512800000,USD,,,Compute Engine,Compute,Virtual Machines,738A-8050-3500,Commitment,257B-456A-091C,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/asia-southeast1/commitments/cud-80244ada60,cud-3d9d3e1372,Committed Use Discount,asia-southeast1,Singapore,,//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/asia-southeast1/commitments/cud-80244ada60,ResourceBasedCUD-1yr-Compute,Usage,Committed Use Discount,,8760,Hours,,,"{""environment"":""staging"",""cost-center"":""cc-3110"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-06T03:00:00Z,2026-05-06T04:00:00Z,Usage,,Compute Engine committed usage,Usage-Based,0.000000,0.089378,0.134000,0.089378,0.1340000000,0.0893780000,Committed,1.0000,Hours,USD,0.0893780000,0.089378,0.1340000000,USD,1.0000,Hours,Compute Engine,Compute,Virtual Machines,494C-F8DA-1AB2,Compute,76C9-9888-8C53,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",//compute.googleapis.com/projects/examplecorp-sandbox-160942/instances/instance-00004e0ab6,instance-00004e0ab6,Compute Instance,asia-southeast1,Singapore,asia-southeast1-b,//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/asia-southeast1/commitments/cud-80244ada60,ResourceBasedCUD-1yr-Compute,Usage,Committed Use Discount,Used,1.0000,Hours,,,"{""environment"":""dev"",""cost-center"":""cc-1042"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-06T04:00:00Z,2026-05-06T05:00:00Z,Usage,,Compute Engine committed usage,Usage-Based,0.000000,0.089378,0.134000,0.089378,0.1340000000,0.0893780000,Committed,1.0000,Hours,USD,0.0893780000,0.089378,0.1340000000,USD,1.0000,Hours,Compute Engine,Compute,Virtual Machines,63DF-6BF0-E42B,Compute,28D1-867B-5DAE,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",//compute.googleapis.com/projects/examplecorp-sandbox-160942/instances/instance-000126b52d,instance-000126b52d,Compute Instance,asia-southeast1,Singapore,asia-southeast1-b,//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/asia-southeast1/commitments/cud-80244ada60,ResourceBasedCUD-1yr-Compute,Usage,Committed Use Discount,Used,1.0000,Hours,,,"{""environment"":""dev"",""cost-center"":""cc-2087"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-06T05:00:00Z,2026-05-06T06:00:00Z,Usage,,Compute Engine committed usage,Usage-Based,0.000000,0.089378,0.134000,0.089378,0.1340000000,0.0893780000,Committed,1.0000,Hours,USD,0.0893780000,0.089378,0.1340000000,USD,1.0000,Hours,Compute Engine,Compute,Virtual Machines,CB76-B74F-BB98,Compute,B459-3D8E-8335,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",//compute.googleapis.com/projects/examplecorp-sandbox-160942/instances/instance-000265a01c,instance-000265a01c,Compute Instance,asia-southeast1,Singapore,asia-southeast1-b,//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/asia-southeast1/commitments/cud-80244ada60,ResourceBasedCUD-1yr-Compute,Usage,Committed Use Discount,Used,1.0000,Hours,,,"{""environment"":""prod"",""cost-center"":""cc-3110"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,INV-2026-05-F70819,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Primary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-06T06:00:00Z,2026-05-06T07:00:00Z,Usage,,Compute Engine committed usage,Usage-Based,0.000000,0.089378,0.134000,0.089378,0.1340000000,0.0893780000,Committed,1.0000,Hours,USD,0.0893780000,0.089378,0.1340000000,USD,1.0000,Hours,Compute Engine,Compute,Virtual Machines,C9EC-6EE0-A6C7,Compute,8AEF-9F13-6791,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",//compute.googleapis.com/projects/examplecorp-sandbox-160942/instances/instance-0003a81f54,instance-0003a81f54,Compute Instance,asia-southeast1,Singapore,asia-southeast1-b,//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/asia-southeast1/commitments/cud-80244ada60,ResourceBasedCUD-1yr-Compute,Usage,Committed Use Discount,Used,1.0000,Hours,,,"{""environment"":""staging"",""cost-center"":""cc-3110"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-06T07:00:00Z,2026-05-06T08:00:00Z,Usage,,Compute Engine committed usage,Usage-Based,0.000000,0.089378,0.134000,0.089378,0.1340000000,0.0893780000,Committed,1.0000,Hours,USD,0.0893780000,0.089378,0.1340000000,USD,1.0000,Hours,Compute Engine,Compute,Virtual Machines,9918-B4F7-65CE,Compute,3A3F-9038-ED1D,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",//compute.googleapis.com/projects/examplecorp-sandbox-160942/instances/instance-00040260c8,instance-00040260c8,Compute Instance,asia-southeast1,Singapore,asia-southeast1-b,//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/asia-southeast1/commitments/cud-80244ada60,ResourceBasedCUD-1yr-Compute,Usage,Committed Use Discount,Used,1.0000,Hours,,,"{""environment"":""prod"",""cost-center"":""cc-2087"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-17T00:00:00Z,2026-05-18T00:00:00Z,Tax,,Tax for Cloud Run,One-Time,12.543720,12.543720,12.543720,12.543720,,,,,,,,,,USD,,,Cloud Run,Compute,Serverless Compute,,,,,,,,,,,,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-3110"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-06T09:00:00Z,2026-05-06T10:00:00Z,Usage,,Cloud Run vCPU allocation,Usage-Based,61.475300,61.475300,68.305953,61.475300,0.0000236448,0.0000212803,Standard,2888836.1427,Core-Seconds,USD,0.0000212803,61.475300,0.0000236448,USD,2888836.1427,Core-Seconds,Cloud Run,Compute,Serverless Compute,98FC-E242-9E54,Compute,25F5-7AFA-6BAE,"{""x_Generation"":""gen2""}",//run.googleapis.com/projects/examplecorp-data-739104/services/svc-374bc526,svc-374bc526,Cloud Run Service,europe-west1,Belgium,,,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-1042"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-19T00:00:00Z,2026-05-20T00:00:00Z,Tax,,Tax for Cloud Functions,One-Time,27.506629,27.506629,27.506629,27.506629,,,,,,,,,,USD,,,Cloud Functions,Compute,Serverless Compute,,,,,,,,,,,,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-2087"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-prod-481627,prod-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-06T11:00:00Z,2026-05-06T12:00:00Z,Usage,,Cloud Run vCPU allocation,Usage-Based,83.357845,83.357845,92.619915,83.357845,0.0000236328,0.0000212695,Standard,3919125.7558,Core-Seconds,USD,0.0000212695,83.357845,0.0000236328,USD,3919125.7558,Core-Seconds,Cloud Run,Compute,Serverless Compute,24E5-E8D6-2F35,Compute,B3C0-43B5-54AA,"{""x_Generation"":""gen2""}",//run.googleapis.com/projects/examplecorp-prod-481627/services/svc-6d7f1be8,svc-6d7f1be8,Cloud Run Service,europe-west1,Belgium,,,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-1042"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-21T00:00:00Z,2026-05-22T00:00:00Z,Tax,,Tax for Cloud Run,One-Time,4.784284,4.784284,4.784284,4.784284,,,,,,,,,,USD,,,Cloud Run,Compute,Serverless Compute,,,,,,,,,,,,,,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-1042"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-22T00:00:00Z,2026-05-23T00:00:00Z,Tax,,Tax for Compute Engine,One-Time,17.405195,17.405195,17.405195,17.405195,,,,,,,,,,USD,,,Compute Engine,Compute,Virtual Machines,,,,,,,,,,,,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-3110"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-prod-481627,prod-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-23T00:00:00Z,2026-05-24T00:00:00Z,Usage,,On-demand query analysis,Usage-Based,45.523026,45.523026,50.581140,45.523026,6.2861044648,5.6574940183,Standard,8.0465,TiB,USD,5.6574940183,45.523026,6.2861044648,USD,8.0465,TiB,BigQuery,Databases,Data Warehouses,D499-CC5C-7413,Analysis,7335-D484-CA14,"{""x_Edition"":""OnDemand""}",//bigquery.googleapis.com/projects/examplecorp-prod-481627/datasets/ds_d4a03fac,ds_d4a03fac,BigQuery Dataset,asia-southeast1,Singapore,,,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-3110"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-24T00:00:00Z,2026-05-25T00:00:00Z,Purchase,,Cloud Monitoring subscription fee,Recurring,642.229311,0,642.229311,642.229311,642.229311,642.229311,Standard,1,Units,USD,642.2293110000,642.229311,642.2293110000,USD,,,Cloud Monitoring,Management and Governance,Observability,C8F5-2721-C500,Monitoring,245B-5461-3DEA,"{""x_DataType"":""Metrics""}",//monitoring.googleapis.com/projects/examplecorp-sandbox-160942/metricsScopes/mon-d2e47d16,mon-d2e47d16,Monitoring Workspace,asia-southeast1,Singapore,,,,,,,,,,,"{""environment"":""staging"",""cost-center"":""cc-2087"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-06T16:00:00Z,2026-05-06T17:00:00Z,Usage,,e2-standard-4 running,Usage-Based,0.121272,0.121272,0.134747,0.121272,0.1347471780,0.1212724602,Standard,1.0000,Hours,USD,0.1212724602,0.121272,0.1347471780,USD,1.0000,Hours,Compute Engine,Compute,Virtual Machines,8939-7F0C-AF77,Compute,4AD1-CE27-9506,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",//compute.googleapis.com/projects/examplecorp-sandbox-160942/instances/instance-356eda58,instance-356eda58,Compute Instance,europe-west1,Belgium,europe-west1-c,,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-3110"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-data-739104,data-analytics,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-26T00:00:00Z,2026-05-27T00:00:00Z,Tax,,Tax for BigQuery,One-Time,7.770131,7.770131,7.770131,7.770131,,,,,,,,,,USD,,,BigQuery,Databases,Data Warehouses,,,,,,,,,,,,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-3110"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-27T00:00:00Z,2026-05-28T00:00:00Z,Usage,,On-demand query analysis,Usage-Based,23.734472,23.734472,26.371636,23.734472,6.0928391551,5.4835552396,Standard,4.3283,TiB,USD,5.4835552396,23.734472,6.0928391551,USD,4.3283,TiB,BigQuery,Databases,Data Warehouses,7E61-C53F-63A7,Analysis,E764-6B98-7DDE,"{""x_Edition"":""OnDemand""}",//bigquery.googleapis.com/projects/examplecorp-sandbox-160942/datasets/ds_2aa63be5,ds_2aa63be5,BigQuery Dataset,europe-west1,Belgium,,,,,,,,,,,"{""environment"":""dev"",""cost-center"":""cc-3110"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,11C2D3-E4F506-A7B8C9,ExampleCorp Billing - Secondary,Billing Account,examplecorp-staging-552831,staging-platform,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-28T00:00:00Z,2026-05-29T00:00:00Z,Tax,,Tax for BigQuery,One-Time,40.822215,40.822215,40.822215,40.822215,,,,,,,,,,USD,,,BigQuery,Databases,Data Warehouses,,,,,,,,,,,,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-3110"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-05-02T00:00:00Z,Tax,,Tax for Cloud Monitoring,One-Time,49.954735,49.954735,49.954735,49.954735,,,,,,,,,,USD,,,Cloud Monitoring,Management and Governance,Observability,,,,,,,,,,,,,,,,,,,,"{""environment"":""prod"",""cost-center"":""cc-1042"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,INV-2026-05-F70819,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Primary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-01T00:00:00Z,2026-05-01T01:00:00Z,Purchase,,Committed Use Discount purchase (all upfront),One-Time,782.951280,0.000000,782.951280,782.951280,782.951280,782.951280,Standard,1,Units,USD,782.9512800000,0.000000,782.9512800000,USD,,,Compute Engine,Compute,Virtual Machines,73D0-F24A-EA41,Commitment,2FBC-83A7-2FDA,"{""x_Plan"":""TWELVE_MONTH"",""x_Type"":""COMPUTE_OPTIMIZED""}",//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/europe-west1/commitments/cud-acb3e0f793,cud-536afc895f,Committed Use Discount,europe-west1,Belgium,,//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/europe-west1/commitments/cud-acb3e0f793,ResourceBasedCUD-1yr-Compute,Usage,Committed Use Discount,,8760,Hours,,,"{""environment"":""prod"",""cost-center"":""cc-3110"",""owner"":""team-data""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-06T22:00:00Z,2026-05-06T23:00:00Z,Usage,,Compute Engine committed usage,Usage-Based,0.000000,0.089378,0.134000,0.089378,0.1340000000,0.0893780000,Committed,1.0000,Hours,USD,0.0893780000,0.089378,0.1340000000,USD,1.0000,Hours,Compute Engine,Compute,Virtual Machines,4516-68ED-1666,Compute,4374-FBF6-0575,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",//compute.googleapis.com/projects/examplecorp-sandbox-160942/instances/instance-00001b768c,instance-00001b768c,Compute Instance,europe-west1,Belgium,europe-west1-b,//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/europe-west1/commitments/cud-acb3e0f793,ResourceBasedCUD-1yr-Compute,Usage,Committed Use Discount,Used,1.0000,Hours,,,"{""environment"":""dev"",""cost-center"":""cc-1042"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-06T23:00:00Z,2026-05-07T00:00:00Z,Usage,,Compute Engine committed usage,Usage-Based,0.000000,0.089378,0.134000,0.089378,0.1340000000,0.0893780000,Committed,1.0000,Hours,USD,0.0893780000,0.089378,0.1340000000,USD,1.0000,Hours,Compute Engine,Compute,Virtual Machines,1409-D800-2C57,Compute,4CDB-7BF6-BE6A,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",//compute.googleapis.com/projects/examplecorp-sandbox-160942/instances/instance-00013f0482,instance-00013f0482,Compute Instance,europe-west1,Belgium,europe-west1-b,//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/europe-west1/commitments/cud-acb3e0f793,ResourceBasedCUD-1yr-Compute,Usage,Committed Use Discount,Used,1.0000,Hours,,,"{""environment"":""dev"",""cost-center"":""cc-3110"",""owner"":""team-platform""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T00:00:00Z,2026-05-07T01:00:00Z,Usage,,Compute Engine committed usage,Usage-Based,0.000000,0.089378,0.134000,0.089378,0.1340000000,0.0893780000,Committed,1.0000,Hours,USD,0.0893780000,0.089378,0.1340000000,USD,1.0000,Hours,Compute Engine,Compute,Virtual Machines,AB7F-BCC0-2098,Compute,17D2-A011-690D,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",//compute.googleapis.com/projects/examplecorp-sandbox-160942/instances/instance-0002ce762e,instance-0002ce762e,Compute Instance,europe-west1,Belgium,europe-west1-b,//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/europe-west1/commitments/cud-acb3e0f793,ResourceBasedCUD-1yr-Compute,Usage,Committed Use Discount,Used,1.0000,Hours,,,"{""environment"":""staging"",""cost-center"":""cc-2087"",""owner"":""team-payments""}"
Google Cloud,Google,Google Cloud,INV-2026-05-A7B8C9,01A2B3-C4D5E6-F70819,ExampleCorp Billing - Secondary,Billing Account,examplecorp-sandbox-160942,sandbox-dev,Project,2026-05-01T00:00:00Z,2026-06-01T00:00:00Z,2026-05-07T01:00:00Z,2026-05-07T02:00:00Z,Usage,,Compute Engine committed usage,Usage-Based,0.000000,0.089378,0.134000,0.089378,0.1340000000,0.0893780000,Committed,1.0000,Hours,USD,0.0893780000,0.089378,0.1340000000,USD,1.0000,Hours,Compute Engine,Compute,Virtual Machines,ECCC-A794-089A,Compute,CB99-2FDC-AEFC,"{""InstanceType"":""e2-standard-4"",""InstanceSeries"":""E2"",""CoreCount"":4,""MemorySize"":16,""OperatingSystem"":""Linux"",""x_Preemptible"":""false""}",//compute.googleapis.com/projects/examplecorp-sandbox-160942/instances/instance-000341d17f,instance-000341d17f,Compute Instance,europe-west1,Belgium,europe-west1-b,//compute.googleapis.com/projects/examplecorp-sandbox-160942/regions/europe-west1/commitments/cud-acb3e0f793,ResourceBasedCUD-1yr-Compute,Usage,Committed Use Discount,Used,1.0000,Hours,,,"{""environment"":""staging"",""cost-center"":""cc-3110"",""owner"":""team-platform""}"
